業種(飲食業）,業種（宿泊業）,施設名称,施設名称カナ,施設郵便番号,施設住所,施設住所(方書),認証日,施設住所市町村,緯度,経度
〇,,旬彩料理樂蔵,シュンサイリョウリラクラ,9920033,米沢市福田町1-1-129,,2021/11/18,米沢市,37.90136055,140.1193911
〇,,旬菜LOHASゆうゆう,シュンサイロハスユウユウ,9993511,河北町谷地甲82,,2021/7/13,河北町,38.4242403,140.3136469
〇,,旬彩和食　うめ壱,シュンサイワショク　ウメイチ,9970034,鶴岡市本町1-5-11,,2021/9/8,鶴岡市,38.72848823,139.8319768
〇,,旬菜和食　だんらん,シュンサイワショク　ダンラン,9910031,寒河江市本町1-5-14,,2021/7/13,寒河江市,38.3737655,140.2758165
〇,,旬味　井筒,シュンミ　イヅツ,9980044,酒田市中町2-3-27,,2021/8/27,酒田市,38.9176756,139.8354142
〇,,旬味かくれや楽,シュンミカクレヤラク,9910021,寒河江市中央2‐8‐16,,2021/7/16,寒河江市,38.38470209,140.2786173
〇,,将棋むら天童タワー,ショウギムラテンドウタワー,9940012,天童市久野本1273-2,,2021/6/7,天童市,38.37514202,140.3835968
〇,,しょうこ,ショウコ,9995402,金山町大字金山864-9,,2021/8/10,金山町,38.8876056,140.3327924
〇,,庄内魚河岸酒場　潮彩,ショウナイウオガシサカバ　シオサイ,9970015,鶴岡市末広町6-3　,TMKビル1F,2021/9/27,鶴岡市,38.73838968,139.8356536
〇,,庄内海鮮料理　喜多八,ショウナイカイセンリョウリ　キタハチ,9970034,鶴岡市本町2-3-22,,2021/10/4,鶴岡市,38.7241652,139.8310319
〇,,庄内観光物産館　味街道　エスモール店,ショウナイカンコウブッサンカン　アジカイドウ　エスモールテン,9970031,鶴岡市錦町2-21-20,,2021/6/23,鶴岡市,38.73899713,139.8317988
〇,,庄内観光物産館　味処庄内庵,ショウナイカンコウブッサンカン　アジドコロショウナイアン,9970851,鶴岡市布目字中通80-1,,2021/6/18,鶴岡市,38.73838457,139.7974667
〇,,庄内観光物産館　団体食堂　庄内浜（２階）,ショウナイカンコウブッサンカン　ダンタイショクドウ　ショウナイハマ,9970851,鶴岡市布目字中通80-1,,2021/6/18,鶴岡市,38.73852474,139.7972321
〇,,庄内観光物産館　団体食堂　日本海（１階）,ショウナイカンコウブッサンカン　ダンタイショクドウ　ニホンカイ,9970851,鶴岡市布目字中通80-1,,2021/6/18,鶴岡市,38.73840968,139.7971087
〇,,庄内観光物産館　羽黒レストハウス,ショウナイカンコウブッサンカン　ハグロレストハウス,9970211,鶴岡市羽黒町字手向羽黒山33,,2021/6/21,鶴岡市,38.71478907,139.9577177
〇,,庄内観光物産館　ファーストフード味街道,ショウナイカンコウブッサンカン　ファーストフード　アジカイドウ,9970851,鶴岡市布目字中通80-1,,2021/6/18,鶴岡市,38.7382695,139.7972481
〇,,庄内空港ビル　2F有料待合室　to plads,ショウナイクウコウビル　ニカイユウリョウマチアイシツ　トゥ　プラッツ,9980112,酒田市浜中字村東30-3,2F有料待合室,2021/10/4,酒田市,38.81565229,139.7872211
〇,,庄内ゴルフ倶楽部,ショウナイゴルフクラブ,9996601,庄内町狩川字小堤8-21,,2021/11/12,庄内町,38.767753,139.969248
〇,,庄内ざっこ,ショウナイザッコ,9970034,鶴岡市本町1-８−４１,,2021/9/7,鶴岡市,38.72589277,139.8309827
〇,,庄内総合支庁食堂,ショウナイソウゴウシチョウショクドウ,9971392,三川町大字横山字袖東19-1,,2021/9/1,三川町,38.80088962,139.8494677
〇,,庄内地方青果物商業協同組合市場食堂,ショウナイチホウセイカブツショウギョウキョウドウクミアイシジョウショクドウ,9971321,三川町大字押切新田字茨谷地50,,2021/10/22,三川町,38.8263737,139.8468302
〇,,庄内浜直送　地魚料理と寿司　はまゆり,ショウナイハマチョクソウ　ジザカナリョウリトスシ　ハマユリ,9970826,鶴岡市美原町27-26,,2021/6/17,鶴岡市,38.72069004,139.8173493
〇,,庄内ホルモン　酒田店,ショウナイホルモン　サカタテン,9980043,酒田市本町3-6-40,,2021/7/29,酒田市,38.91521391,139.8345403
〇,,庄内ホルモン　鶴岡店,ショウナイホルモン　ツルオカテン,9970015,鶴岡市末広町6-6,,2021/7/29,鶴岡市,38.7381051,139.8356885
〇,,笑福,ショウフク,9993141,上山市新湯6-2,,2021/11/1,上山市,38.15738592,140.2726293
〇,,SHOWA　笑話,ショウワ,9960025,新庄市若葉町16-17,,2021/8/4,新庄市,38.76220345,140.30226
〇,,昭和ホルモン亭　寒河江店,ショウワホルモンテイ　サガエテン,9910023,寒河江市丸ノ内1-1-55,,2021/7/12,寒河江市,38.37581107,140.2778631
〇,,昭和ホルモン亭 さくらんぼ東根駅前店,ショウワホルモンテイ　サクランボヒガシネエキマエテン,9993716,東根市さくらんぼ駅前1-7-24,,2021/10/5,東根市,38.42954269,140.3825079
〇,,昭和ホルモン亭 鶴岡文下店,ショウワホルモンテイ　ツルオカホウダシテン,9970003,鶴岡市文下字広野22-1,,2021/10/8,鶴岡市,38.75979851,139.8438679
〇,,昭和ホルモン亭　長井店,ショウワホルモンテイ　ナガイテン,9930006,長井市あら町3-2,,2021/7/13,長井市,38.10336795,140.0379016
〇,,食彩あぐり,ショクサイアグリ,9970332,鶴岡市西荒屋字杉下106-3,,2021/8/26,鶴岡市,38.65021914,139.8454028
〇,,食彩居酒屋あかのれん,ショクサイイザカヤアカノレン,9970801,鶴岡市東原町17-17,,2021/11/15,鶴岡市,38.720969,139.8459195
〇,,食彩処よねはら,ショクサイドコロヨネハラ,9920052,米沢市丸の内2-2-20,,2021/9/8,米沢市,37.91095301,140.1075345
〇,,食彩遊膳　まる梅,ショクサイユウゼン　マルウメ,9993511,河北町谷地字月山堂402-1,,2021/10/22,河北町,38.41532945,140.312692
〇,,食事処　一楽,ショクジドコロ　イチラク,9995312,真室川町大字新町125-6,,2021/9/8,真室川町,38.85697642,140.252156
〇,,食事処　熊乃茶屋,ショクジドコロ　クマノチャヤ,9993511,河北町谷地甲57-2,,2021/10/22,河北町,38.42371147,140.3176099
〇,,食事処　庄家,ショクジドコロ　ショウヤ,9980011,酒田市上安町2-15-6,,2021/9/27,酒田市,38.92898948,139.8621611
〇,,食事処　花ふぶき,ショクジドコロ　ハナフブキ,9993141,上山市新湯6-2,,2021/9/14,上山市,38.15734268,140.2726065
〇,,食事処　真木,ショクジドコロ　マキ,9920047,米沢市徳町96-5,,2021/9/10,米沢市,37.92358289,140.0942057
〇,,食事処やな川,ショクジドコロヤナガワ,9993124,上山市金生1-16-52,,2021/12/10,上山市,38.15172079,140.2850867
〇,,食酒工房　福楽狸,ショクシュコウボウ　ブラリ,9960025,新庄市若葉町7-35,SINKOUビル1F,2021/10/29,新庄市,38.7616441,140.3040863
〇,,食堂「たかはし」,ショクドウ「タカハシ」,9991362,小国町大字緑町5-12,,2021/9/7,小国町,38.05753661,139.7486584
〇,,食堂もちやかた,ショクドウモチヤカタ,9950014,村山市楯岡鶴ケ町1-2-31,,2021/10/25,村山市,38.48946251,140.3914674
〇,,食楽亭旭屋,ショクラクテイアサヒヤ,9992231,南陽市二色根2-2,,2021/9/16,南陽市,38.05017759,140.1639952
〇,,白糸の滝ドライブイン　レストラン＆立食いコーナー,シライトノタキドライブイン　レストランアンドタチグイコーナー,9996401,戸沢村古口字土湯1496-1,,2021/7/14,戸沢村,38.765006,140.0554192
〇,,白山茶寮,シラヤマサリョウ,9970841,鶴岡市白山字西野191-2,もんとあ～る白山店　内,2021/12/7,鶴岡市,38.72579271,139.777716
〇,,シルフィード,シルフィード,9993141,上山市新湯2-19,サーガワールドソシアルビル2F3,2021/7/5,上山市,38.15657741,140.2730179
〇,,白うさぎ,シロウサギ,9920045,米沢市中央1-3-4,,2021/11/2,米沢市,37.91250684,140.1118812
〇,,四六時中　酒田南,シロクジチュウ　サカタミナミ,9980828,酒田市あきほ町120-1,イオン酒田店内1F,2021/11/26,酒田市,38.89136823,139.8524232
〇,,四六時中　三川店,シロクジチュウ　ミカワテン,9971316,三川町大字猪子字和田庫128-1,イオンモール三川店内1F,2021/11/26,三川町,38.81581927,139.8367317
〇,,新華楼,シンカロウ,9993143,上山市二日町8-12,,2021/9/8,上山市,38.15442865,140.2771949
〇,,新月,シンゲツ,9980878,酒田市こあら2-6-3,,2021/9/2,酒田市,38.913993,139.8644586
〇,,心月,シンゲツ,9993720,東根市さくらんぼ駅前2-13-7,,2021/8/30,東根市,38.42914164,140.388733
〇,,新庄ふるさと歴史センター　喫茶コーナー,シンジョウフルサトレキシセンター　キッサコーナー,9960085,新庄市堀端町4-74,,2021/7/14,新庄市,38.7669095,140.296485
〇,,心粋,シンスイ,9970034,鶴岡市本町1-6-41,,2021/10/25,鶴岡市,38.7277707,139.8306688
〇,,しんぼり食堂,シンボリショクドウ,9900401,中山町大字長崎136-2,,2021/7/19,中山町,38.33387283,140.2841314
〇,,深夜食堂　笑い飯,シンヤショクドウ　ワライメシ,9910032,寒河江市南町1-2-5,,2021/10/19,寒河江市,38.37375788,140.276849
〇,,新来軒,シンライケン,9930006,長井市あら町4-1,,2021/8/5,長井市,38.10343274,140.0384114
〇,,酔恋,スイレン,9960020,新庄市大町4-8,,2021/10/21,新庄市,38.76246987,140.2994311
〇,,スイング,スイング,9970034,鶴岡市本町1-7-4,,2021/6/30,鶴岡市,38.72707405,139.832193
〇,,ZOO,ズー,9920039,米沢市門東町3-2-63,,2021/11/29,米沢市,37.9119625,140.1119288
〇,,スープカレー　らぁじゃ,スープカレー　ラァジャ,9920045,米沢市中央5-3-17,,2021/9/10,米沢市,37.9189329,140.1100376
〇,,すきやき　大河原,スキヤキ　オオガワラ,9970034,鶴岡市本町1-5-3,,2021/7/28,鶴岡市,38.72889285,139.8316535
〇,,すきやき　はなや,スキヤキ　ハナヤ,9920472,南陽市宮内2746,,2021/11/11,南陽市,38.07152706,140.1365514
〇,,スコアール,スコアール,9920052,米沢市丸の内2-2-6,,2021/11/8,米沢市,37.91114555,140.1086216
〇,,寿司　海道,スシ　カイドウ,9920264,高畠町大字馬頭1170-1,,2021/10/27,高畠町,37.95456295,140.179053
〇,,鮨浜漁,スシ　ハマリョウ,9940012,天童市久野本2-6-41,,2021/6/28,天童市,38.37133542,140.3746873
〇,,寿司・割烹　さがえ紀の代,スシ・カッポウ　サガエキノダイ,9910056,寒河江市落衣前2-4,,2021/7/16,寒河江市,38.36948118,140.2619452
〇,,寿司・割烹　鈴政,スシ・カッポウ　スズマサ,9980037,酒田市日吉町1-6-18,,2021/6/3,酒田市,38.9197871,139.8321214
〇,,寿司・天婦羅　芝楽,スシ・テンプラ　シバラク,9970034,鶴岡市本町2-2-12,,2021/11/24,鶴岡市,38.725133,139.830264
〇,,寿し磯源,スシイソゲン,992-0027,米沢市駅前4-4-48,,2021/9/6,米沢市,37.91356484,140.121792
〇,,寿司一ばん　寒河江,スシイチバン　サガエ,9910031,寒河江市本町2-5-13,,2021/7/13,寒河江市,38.37532026,140.2767193
〇,,寿し和,スシカズ,9920863,白鷹町荒砥甲707-1,,2021/11/11,白鷹町,38.18038756,140.0976522
〇,,寿し割烹　克久,スシカッポウ　カツヒサ,9901101,大江町左沢180,,2021/10/4,大江町,38.37951045,140.2099589
〇,,すし割烹　富田屋,スシカッポウ　トミタヤ,9992211,南陽市赤湯938,,2021/9/7,南陽市,38.04992682,140.167361
〇,,寿司割烹とくら,スシカッポウトクラ,9994224,尾花沢市新町1-4-1,,2021/10/15,尾花沢市,38.6017204,140.4074722
〇,,すし銀,スシギン,9910047,寒河江市新山1-37-1,,2021/10/18,寒河江市,38.37156571,140.2898357
〇,,鮨けん,スシケン,9994111,大石田町大字大石田乙611-17,,2021/11/11,大石田町,38.59331867,140.374177
〇,,寿し庄内館,スシショウナイカン,9996211,最上町大堀1006,,2021/6/18,最上町,38.75444556,140.4117817
〇,,鮨扇,スシセン,9993124,上山市金生1-4-30,,2021/10/7,上山市,38.1487895,140.2850155
〇,,sushi 力,スシチカラ,9980044,酒田市中町1-10-23,,2021/12/8,酒田市,38.91604378,139.8378847
〇,,寿司長,スシチョウ,991-0053,寒河江市元町1-12-3,,2021/8/31,寒河江市,38.37186962,140.2710144
〇,,すしテラスSHU,スシテラスシュウ,9920601,川西町大字西大塚1372-3,,2021/9/28,川西町,38.04845692,140.0575938
〇,,鮨と季節の味　きらく,スシトキセツノアジ　キラク,9930013,長井市館町南16-15,,2021/10/25,長井市,38.0954419,140.0386964
〇,,寿司処　三幸,スシドコロ　サンコウ,9970034,鶴岡市本町2-16-5,,2021/7/29,鶴岡市,38.7227479,139.8287496
〇,,すし処　武蔵,スシドコロ　ムサシ,9980044,酒田市中町2-1-20,,2021/11/17,酒田市,38.91798728,139.8366014
〇,,鮨処朝日屋,スシドコロアサヒヤ,9997126,鶴岡市鼠ヶ関丙151,,2021/6/15,鶴岡市,38.55541857,139.5462252
〇,,寿し処喰道楽,スシドコロクイドウラク,9980043,酒田市本町3-5-14,,2021/9/2,酒田市,38.91417453,139.8346307
〇,,寿司とレストラン大黒,スシトレストランダイコク,9993787,東根市白水2-2-21,,2021/9/28,東根市,38.44056341,140.3926679
〇,,すしの市場　大漁,スシノイチバ　タイリョウ,9950035,村山市中央2-2-32,,2021/6/17,村山市,38.48188168,140.375628
〇,,寿司のしん幸,スシノシンコウ,9940063,天童市東長岡4-3-24,,2021/7/14,天童市,38.32913836,140.3652214
〇,,すしの玉川,スシノタマガワ,9970027,鶴岡市昭和町8-41,,2021/9/8,鶴岡市,38.72583106,139.8332484
〇,,寿しの長三郎,スシノチョウザブロウ,9970033,鶴岡市泉町6-3,,2021/10/19,鶴岡市,38.72938368,139.8309215
〇,,寿し舟,スシフネ,9994601,舟形町舟形302,,2021/11/12,舟形町,38.69080563,140.3185826
〇,,寿司ますみや,スシマスミヤ,9940011,天童市北久野本2-7ｰ42,,2021/9/27,天童市,38.37370021,140.3806648
〇,,すしまる,スシマル,9980037,酒田市日吉町2-3-8,,2021/6/23,酒田市,38.91709235,139.8324821
〇,,寿司 万龍,スシマンリュウ,9993153,上山市十日町2-32,,2021/10/7,上山市,38.15530506,140.2760079
〇,,寿し　みどりや,スシミドリヤ,9901101,大江町左沢448,,2021/12/6,大江町,38.37956467,140.2082526
〇,,寿司焼肉銀太,スシヤキニクギンタ,9960002,新庄市金沢字南沢1800,,2021/10/12,新庄市,38.75421612,140.3111183
〇,,すし屋の中川,スシヤノナカガワ,9993702,東根市温泉町1-1-7,,2021/9/3,東根市,38.45664456,140.3871201
〇,,鮨やの政紀,スシヤノマサキ,9995312,真室川町新町274-5,,2021/9/1,真室川町,38.85592178,140.2505205
〇,,すずきや,スズキヤ,9980037,酒田市日吉町1-1-3,,2021/10/19,酒田市,38.92221277,139.8344961
〇,,寿ゞ喜家,スズキヤ,9920031,米沢市大町1-4-5,,2021/9/14,米沢市,37.90481566,140.1114519
〇,,鈴木屋食堂,スズキヤショクドウ,9971124,鶴岡市大山3-24-26,,2021/11/8,鶴岡市,38.75376603,139.7666186
〇,,すずめ家,スズメヤ,9996711,酒田市飛鳥契約場42-8,,2021/11/1,酒田市,38.8878905,139.9280359
〇,,君影草（すずらん）,スズラン,9960025,新庄市若葉町18-7,,2021/7/30,新庄市,38.76184952,140.3011979
〇,,スターバックスコーヒー イオンモール天童店,スターバックスコーヒー イオンモールテンドウテン,9940082,天童市芳賀タウン北4-1-1,イオンモール天童,2021/10/21,天童市,38.34229523,140.3628923
〇,,スターバックスコーヒー　酒田みずほ店,スターバックスコーヒー　サカタミズホテン,9980853,酒田市みずほ1-20-6,,2021/10/19,酒田市,38.9033086,139.8501123
〇,,スターバックスコーヒー 鶴岡店,スターバックスコーヒー ツルオカテン,9970032,鶴岡市上畑町3-30,,2021/10/21,鶴岡市,38.73592087,139.8295611
〇,,すたんど割烹みなぐち,スタンドカッポウミナグチ,9970028,鶴岡市山王町8-10,,2021/8/5,鶴岡市,38.731187,139.8339309
〇,,すっぽん料理　光仙,スッポンリョウリ　コウセン,9940044,天童市一日町1-13-27,,2021/11/19,天童市,38.34901589,140.3687517
〇,,ステーキ東洋館,ステーキトウヨウカン,9920027,米沢市駅前3-2-14,,2021/8/24,米沢市,37.90981618,140.127213
〇,,ステーキ宮　酒田店,ステーキミヤサカタテン,9980828,酒田市あきほ町651-5,,2021/10/6,酒田市,38.8906379,139.851005
〇,,スナック　「チャングム」,スナック　「チャングム」,9993142,上山市沢丁1-14,,2021/9/14,上山市,38.1552107,140.2753551
〇,,スナック　逢,スナック　アイ,9920045,米沢市中央1-1-12,,2021/8/17,米沢市,37.91372026,140.1129283
〇,,スナック　葵,スナック　アオイ,9901101,大江町大字左沢461,,2021/12/14,大江町,38.3813058,140.2049537
〇,,スナック　あき,スナック　アキ,9910032,寒河江市南町1-2-10,,2021/10/7,寒河江市,38.37386691,140.2770086
〇,,スナック　飛鳥,スナック　アスカ,9992211,南陽市赤湯968,,2021/9/7,南陽市,38.0501891,140.1667891
〇,,スナック　アップル,スナック　アップル,9910031,寒河江市本町2-1-53,,2021/8/6,寒河江市,38.37382594,140.276232
〇,,スナック　あやめ,スナック　アヤメ,9930085,長井市高野町2-1-20,,2021/12/7,長井市,38.10890559,140.0336176
〇,,スナック　あらら,スナック　アララ,9960025,新庄市若葉町16-18,,2021/8/31,新庄市,38.7621771,140.3024631
